ts,close,volume,bid_price,bid_volume,ask_price,ask_volume,tick_type,code,date
2025-06-19 12:04:30.271516,702.0,3,702.0,1,703.0,23,1,2357,2025-06-19
2025-06-19 12:04:31.318246,702.0,1,701.0,61,703.0,14,2,2357,2025-06-19
2025-06-19 12:04:38.198273,701.0,1,701.0,60,703.0,14,2,2357,2025-06-19
2025-06-19 12:05:34.121379,701.0,2,701.0,58,702.0,14,2,2357,2025-06-19
2025-06-19 12:06:01.000759,701.0,1,701.0,63,702.0,16,2,2357,2025-06-19
2025-06-19 12:06:32.168542,702.0,1,701.0,70,702.0,17,1,2357,2025-06-19
2025-06-19 12:06:43.030735,701.0,1,701.0,69,702.0,17,2,2357,2025-06-19
2025-06-19 12:06:53.936022,702.0,1,701.0,69,702.0,17,1,2357,2025-06-19
2025-06-19 12:07:16.116596,701.0,1,701.0,70,702.0,17,2,2357,2025-06-19
2025-06-19 12:07:16.536369,702.0,3,701.0,67,702.0,14,1,2357,2025-06-19
2025-06-19 12:07:21.426222,701.0,1,701.0,66,702.0,16,2,2357,2025-06-19
2025-06-19 12:07:30.977106,701.0,1,701.0,65,702.0,16,2,2357,2025-06-19
2025-06-19 12:07:35.024019,701.0,2,701.0,63,702.0,16,2,2357,2025-06-19
2025-06-19 12:07:59.719028,701.0,1,701.0,61,702.0,16,2,2357,2025-06-19
2025-06-19 12:08:38.906025,701.0,1,701.0,67,702.0,18,2,2357,2025-06-19
2025-06-19 12:08:40.510040,702.0,4,701.0,67,702.0,14,1,2357,2025-06-19
2025-06-19 12:09:03.887586,702.0,3,701.0,65,702.0,12,1,2357,2025-06-19
2025-06-19 12:09:17.127901,701.0,1,701.0,63,702.0,19,2,2357,2025-06-19
2025-06-19 12:09:29.660862,702.0,1,701.0,62,702.0,20,1,2357,2025-06-19
2025-06-19 12:09:30.971475,701.0,1,701.0,61,702.0,20,2,2357,2025-06-19
